Dir,Flgs,SrcAddr,DstAddr,Sport,Dport,SrcBytes,DstBytes,SrcLoad,DstLoad,SrcGap,DstGap,SIntPkt,DIntPkt,SIntPktAct,DIntPktAct,SrcJitter,DstJitter,sMaxPktSz,dMaxPktSz,sMinPktSz,dMinPktSz,Dur,Trans,TotPkts,TotBytes,Load,Loss,pLoss,pSrcLoss,pDstLoss,Rate,SrcMac,DstMac,Packet_num,Temp,SpO2,Pulse_Rate,SYS,DIA,Heart_rate,Resp_Rate,ST,Attack Category,Label
   ->, e        ,10.0.1.172,10.0.1.150,52088,1111,496,186,289522,96507,0,0,3.426333,2.184,0,0,2.52174,2.142,310,66,60,60,0.010279,1,7,682,386030,0,0,0,0,583.714,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9575,26.9,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52091,1111,496,186,312967,104322,0,0,3.169667,2.351,0,0,2.232188,2.24,310,66,60,60,0.009509,1,7,682,417289,0,0,0,0,630.981,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9576,26.9,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52101,1111,496,186,262921,87640,0,0,3.773,2.733,0,0,2.496567,2.636,310,66,60,60,0.011319,1,7,682,350561,0,0,0,0,530.082,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9577,26.9,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52106,1111,496,186,219728,73243,0,0,4.514667,2.25,0,0,3.724695,2.182,310,66,60,60,0.013544,1,7,682,292971,0,0,0,0,443.001,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9578,26.8,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52108,1111,496,186,264369,88123,0,0,3.752333,2.2605,0,0,2.83329,2.1935,310,66,60,60,0.011257,1,7,682,352492,0,0,0,0,533.002,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9579,26.8,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52120,1111,496,186,264839,88280,0,0,3.745667,2.1815,0,0,2.872493,2.1125,310,66,60,60,0.011237,1,7,682,353119,0,0,0,0,533.95,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9580,26.8,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52125,1111,496,186,325744,108581,0,0,3.045333,2.173,0,0,2.169355,2.098,310,66,60,60,0.009136,1,7,682,434326,0,0,0,0,656.743,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9581,26.8,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52135,1111,496,186,220952,73651,0,0,4.489667,3.0915,0,0,3.210905,3.0865,310,66,60,60,0.013469,1,7,682,294602,0,0,0,0,445.467,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9582,26.8,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52139,1111,496,186,200067,66689,0,0,4.958333,4.475,0,0,3.692796,4.407,310,66,60,60,0.014875,1,7,682,266756,0,0,0,0,403.361,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9583,26.8,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52149,1111,496,186,260504,86835,0,0,3.808,2.2545,0,0,2.882352,2.1855,310,66,60,60,0.011424,1,7,682,347339,0,0,0,0,525.21,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9584,26.8,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52152,1111,496,186,257841,85947,0,0,3.847333,2.346,0,0,2.891445,2.328,310,66,60,60,0.011542,1,7,682,343788,0,0,0,0,519.841,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9585,26.8,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52161,1111,496,186,256000,85333,0,0,3.875,2.2855,0,0,2.914447,2.2675,310,66,60,60,0.011625,1,7,682,341333,0,0,0,0,516.129,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9586,26.8,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52166,1111,496,186,278965,92988,0,0,3.556,2.3845,0,0,2.558073,2.3785,310,66,60,60,0.010668,1,7,682,371954,0,0,0,0,562.43,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9587,26.8,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52175,1111,496,186,229470,76490,0,0,4.323,2.168,0,0,3.568002,2.109,310,66,60,60,0.012969,1,7,682,305960,0,0,0,0,462.642,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9588,26.8,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52178,1111,496,186,213793,71264,0,0,4.64,2.5345,0,0,3.644601,2.5295,310,66,60,60,0.01392,1,7,682,285057,0,0,0,0,431.034,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9589,26.8,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52187,1111,496,186,127261,42420,0,0,7.795,2.1035,0,0,8.27068,2.0985,310,66,60,60,0.023385,1,7,682,169681,0,0,0,0,256.575,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9590,26.8,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52190,1111,496,186,307661,102553,0,0,3.224333,1.8,0,0,2.527714,1.734,310,66,60,60,0.009673,1,7,682,410214,0,0,0,0,620.283,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9591,26.8,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52197,1111,496,186,209224,69741,0,0,4.741333,2.444,0,0,3.851905,2.426,310,66,60,60,0.014224,1,7,682,278965,0,0,0,0,421.822,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9592,26.8,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52202,1111,496,186,195519,65173,0,0,5.073667,4.069,0,0,3.603225,4.051,310,66,60,60,0.015221,1,7,682,260692,0,0,0,0,394.192,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9593,26.8,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52209,1111,496,186,290597,96866,0,0,3.413667,2.129,0,0,2.538869,2.068,310,66,60,60,0.010241,1,7,682,387462,0,0,0,0,585.88,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9594,26.8,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52213,1111,496,186,111712,37237,0,0,8.88,8.474,0,0,3.988139,8.435,310,66,60,60,0.02664,1,7,682,148949,0,0,0,0,225.225,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9595,26.8,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52221,1111,496,186,264322,88107,0,0,3.753,2.1565,0,0,2.883344,2.1165,310,66,60,60,0.011259,1,7,682,352429,0,0,0,0,532.907,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9596,26.8,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52225,1111,496,186,152490,50830,0,0,6.505333,1.8475,0,0,6.778771,1.8415,310,66,60,60,0.019516,1,7,682,203320,0,0,0,0,307.44,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9597,26.8,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52234,1111,496,186,283618,94539,0,0,3.497667,2.301,0,0,2.539605,2.284,310,66,60,60,0.010493,1,7,682,378157,0,0,0,0,571.81,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9598,26.8,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52239,1111,496,186,225831,75277,0,0,4.392667,3.091,0,0,2.971513,2.998,310,66,60,60,0.013178,1,7,682,301108,0,0,0,0,455.304,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9599,26.7,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52241,1111,496,186,275326,91775,0,0,3.603,2.5345,0,0,2.570945,2.4955,310,66,60,60,0.010809,1,7,682,367101,0,0,0,0,555.093,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9600,26.7,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52250,1111,496,186,244034,81345,0,0,4.065,3.1405,0,0,2.871971,3.0615,310,66,60,60,0.012195,1,7,682,325379,0,0,0,0,492.005,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9601,26.8,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52251,1111,496,186,228800,76267,0,0,4.335667,3.066,0,0,3.0888,2.985,310,66,60,60,0.013007,1,7,682,305067,0,0,0,0,461.29,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9602,26.8,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52255,1111,496,186,239614,79871,0,0,4.14,1.745,0,0,3.703792,1.707,310,66,60,60,0.01242,1,7,682,319485,0,0,0,0,483.092,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9603,26.8,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52263,1111,496,186,213135,71045,0,0,4.654333,2.7525,0,0,3.536424,2.6835,310,66,60,60,0.013963,1,7,682,284180,0,0,0,0,429.707,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9604,26.8,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52267,1111,496,186,162739,54246,0,0,6.095667,3.0845,0,0,4.996717,3.0185,310,66,60,60,0.018287,1,7,682,216985,0,0,0,0,328.102,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9605,26.8,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52276,1111,496,186,291736,97245,0,0,3.400333,2.129,0,0,2.508344,2.112,310,66,60,60,0.010201,1,7,682,388981,0,0,0,0,588.178,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9606,26.8,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52295,1111,496,186,273504,91168,0,0,3.627,1.9755,0,0,2.85949,1.9305,310,66,60,60,0.010881,1,7,682,364672,0,0,0,0,551.42,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9607,26.8,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52313,1111,496,186,158163,52721,0,0,6.272,5.3355,0,0,4.525834,5.2915,310,66,60,60,0.018816,1,7,682,210884,0,0,0,0,318.878,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9608,26.8,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52331,1111,496,186,239903,79968,0,0,4.135,2.621,0,0,3.033319,2.603,310,66,60,60,0.012405,1,7,682,319871,0,0,0,0,483.676,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9609,26.8,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52341,1111,496,186,262180,87393,0,0,3.783667,2.235,0,0,2.881016,2.2,310,66,60,60,0.011351,1,7,682,349573,0,0,0,0,528.588,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9610,26.7,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52343,1111,496,186,247320,82440,0,0,4.011,2.0655,0,0,3.266401,2.0315,310,66,60,60,0.012033,1,7,682,329760,0,0,0,0,498.629,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9611,26.7,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52351,1111,496,186,180539,60180,0,0,5.494667,2.1935,0,0,5.028762,2.1335,310,66,60,60,0.016484,1,7,682,240718,0,0,0,0,363.989,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9612,26.7,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52359,1111,496,186,264298,88099,0,0,3.753333,2.1285,0,0,2.900417,2.0935,310,66,60,60,0.01126,1,7,682,352398,0,0,0,0,532.86,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9613,26.7,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52366,1111,496,186,272228,90743,0,0,3.644,2.523,0,0,2.438103,2.456,310,66,60,60,0.010932,1,7,682,362971,0,0,0,0,548.847,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9614,26.7,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52375,1111,496,186,270792,90264,0,0,3.663333,2.034,0,0,2.866387,1.994,310,66,60,60,0.01099,1,7,682,361055,0,0,0,0,545.951,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9615,26.7,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52381,1111,496,186,262203,87401,0,0,3.783333,2.192,0,0,2.878506,2.186,310,66,60,60,0.01135,1,7,682,349603,0,0,0,0,528.634,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9616,26.7,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52387,1111,496,186,253320,84440,0,0,3.916,1.909,0,0,3.262052,1.873,310,66,60,60,0.011748,1,7,682,337760,0,0,0,0,510.725,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9617,26.7,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52397,1111,496,186,254882,84961,0,0,3.892,2.425,0,0,2.877901,2.365,310,66,60,60,0.011676,1,7,682,339842,0,0,0,0,513.875,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9618,26.7,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52402,1111,496,186,277405,92468,0,0,3.576,1.9225,0,0,2.868404,1.8155,310,66,60,60,0.010728,1,7,682,369873,0,0,0,0,559.284,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9619,26.8,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52408,1111,496,186,240213,80071,0,0,4.129667,2.2675,0,0,3.262651,2.1635,310,66,60,60,0.012389,1,7,682,320284,0,0,0,0,484.301,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9620,26.8,99,72,142,72,71,26,0.36,normal,0
   ->, eR       ,10.0.1.172,10.0.1.150,52411,1111,496,186,187500,62500,0,0,5.290667,3.8205,0,0,3.746342,3.8155,310,66,60,60,0.015872,1,7,682,250000,0,0,0,0,378.024,d8:9e:f3:95:02:75,b8:ca:3a:cf:0b:87,9621,26.8,99,72,142,72,71,26,0.36,Spoofing,1
   ->, eR       ,10.0.1.172,10.0.1.150,52413,1111,496,186,194969,64990,0,0,5.088,4.095,0,0,3.616558,4.056,310,66,60,60,0.015264,1,7,682,259958,0,0,0,0,393.082,d8:9e:f3:95:02:75,b8:ca:3a:cf:0b:87,9622,26.7,99,72,142,72,71,26,0.36,Spoofing,1
   ->, eR       ,10.0.1.172,10.0.1.150,52421,1111,496,186,249413,83138,0,0,3.977333,2.5495,0,0,2.930872,2.4455,310,66,60,60,0.011932,1,7,682,332551,0,0,0,0,502.849,d8:9e:f3:95:02:75,b8:ca:3a:cf:0b:87,9623,26.7,99,72,142,72,71,26,0.36,Spoofing,1
   ->, e        ,10.0.1.172,10.0.1.150,52424,1111,496,186,280147,93382,0,0,3.541,2.3655,0,0,2.559222,2.3225,310,66,60,60,0.010623,1,7,682,373529,0,0,0,0,564.812,d8:9e:f3:95:02:75,b8:ca:3a:cf:0b:87,9624,26.7,99,72,142,72,71,26,0.36,Spoofing,1
   ->, e        ,10.0.1.172,10.0.1.150,52436,1111,496,186,269785,89928,0,0,3.677,2.6305,0,0,2.614705,2.5895,310,66,60,60,0.011031,1,7,682,359714,0,0,0,0,543.922,d8:9e:f3:95:02:75,b8:ca:3a:cf:0b:87,9625,26.7,99,72,142,72,71,26,0.36,Spoofing,1
   ->, e        ,10.0.1.172,10.0.1.150,52439,1111,496,186,180484,60161,0,0,5.496333,4.98,0,0,4.093202,4.876,310,66,60,60,0.016489,1,7,682,240645,0,0,0,0,363.879,d8:9e:f3:95:02:75,b8:ca:3a:cf:0b:87,9626,26.7,99,72,142,72,71,26,0.36,Spoofing,1
   ->, e        ,10.0.1.172,10.0.1.150,52447,1111,496,186,239594,79865,0,0,4.140333,2.831,0,0,2.98352,2.7,310,66,60,60,0.012421,1,7,682,319459,0,0,0,0,483.053,d8:9e:f3:95:02:75,b8:ca:3a:cf:0b:87,9627,26.7,99,72,142,72,71,26,0.36,Spoofing,1
   ->, e        ,10.0.1.172,10.0.1.150,52453,1111,496,186,230537,76846,0,0,4.303,2.4225,0,0,3.331877,2.3785,310,66,60,60,0.012909,1,7,682,307382,0,0,0,0,464.792,d8:9e:f3:95:02:75,b8:ca:3a:cf:0b:87,9628,26.7,99,72,142,72,71,26,0.36,Spoofing,1
   ->, e        ,10.0.1.172,10.0.1.150,52460,1111,496,186,280490,93497,0,0,3.536667,2.4525,0,0,2.534135,2.3895,310,66,60,60,0.01061,1,7,682,373987,0,0,0,0,565.504,d8:9e:f3:95:02:75,b8:ca:3a:cf:0b:87,9629,26.7,99,72,142,72,71,26,0.36,Spoofing,1
   ->, e        ,10.0.1.172,10.0.1.150,52466,1111,496,186,240349,80116,0,0,4.127333,2.671,0,0,3.010123,2.636,310,66,60,60,0.012382,1,7,682,320465,0,0,0,0,484.574,d8:9e:f3:95:02:75,b8:ca:3a:cf:0b:87,9630,26.7,99,72,142,72,71,26,0.36,Spoofing,1
   ->, e        ,10.0.1.172,10.0.1.150,52475,1111,496,186,235928,78643,0,0,4.204667,2.8885,0,0,3.022973,2.7775,310,66,60,60,0.012614,1,7,682,314571,0,0,0,0,475.662,d8:9e:f3:95:02:75,b8:ca:3a:cf:0b:87,9631,26.7,99,72,142,72,71,26,0.36,Spoofing,1
   ->, e        ,10.0.1.172,10.0.1.150,52476,1111,496,186,224960,74987,0,0,4.409667,2.716,0,0,3.288082,2.682,310,66,60,60,0.013229,1,7,682,299947,0,0,0,0,453.549,d8:9e:f3:95:02:75,b8:ca:3a:cf:0b:87,9632,26.8,99,72,142,72,71,26,0.36,Spoofing,1
   ->, e        ,10.0.1.172,10.0.1.150,52481,1111,496,186,240601,80201,0,0,4.123,2.7135,0,0,2.992055,2.6775,310,66,60,60,0.012369,1,7,682,320802,0,0,0,0,485.084,d8:9e:f3:95:02:75,b8:ca:3a:cf:0b:87,9633,26.8,99,72,142,72,71,26,0.36,Spoofing,1
   ->, e        ,10.0.1.172,10.0.1.150,52486,1111,496,186,222855,74285,0,0,4.451333,3.235,0,0,3.152221,3.2,310,66,60,60,0.013354,1,7,682,297139,0,0,0,0,449.304,d8:9e:f3:95:02:75,b8:ca:3a:cf:0b:87,9634,26.7,99,72,142,72,71,26,0.36,Spoofing,1
   ->, e        ,10.0.1.172,10.0.1.150,52490,1111,496,186,239171,79724,0,0,4.147667,2.901,0,0,2.953688,2.865,310,66,60,60,0.012443,1,7,682,318894,0,0,0,0,482.199,d8:9e:f3:95:02:75,b8:ca:3a:cf:0b:87,9635,26.7,99,72,142,72,71,26,0.36,Spoofing,1
   ->, e        ,10.0.1.172,10.0.1.150,52497,1111,496,186,251777,83926,0,0,3.94,2.391,0,0,2.934114,2.357,310,66,60,60,0.01182,1,7,682,335702,0,0,0,0,507.614,d8:9e:f3:95:02:75,b8:ca:3a:cf:0b:87,9636,26.7,99,72,142,72,71,26,0.36,Spoofing,1
   ->, e        ,10.0.1.172,10.0.1.150,52507,1111,496,186,269126,89709,0,0,3.686,2.555,0,0,2.633491,2.492,310,66,60,60,0.011058,1,7,682,358835,0,0,0,0,542.594,d8:9e:f3:95:02:75,b8:ca:3a:cf:0b:87,9637,26.7,99,72,142,72,71,26,0.36,Spoofing,1
   ->, e        ,10.0.1.172,10.0.1.150,52509,1111,496,186,212632,70877,0,0,4.665333,2.575,0,0,3.657773,2.535,310,66,60,60,0.013996,1,7,682,283510,0,0,0,0,428.694,d8:9e:f3:95:02:75,b8:ca:3a:cf:0b:87,9638,26.8,99,72,142,72,71,26,0.36,Spoofing,1
   ->, e        ,10.0.1.172,10.0.1.150,52514,1111,496,186,246235,82078,0,0,4.028667,2.104,0,0,3.254968,2.065,310,66,60,60,0.012086,1,7,682,328314,0,0,0,0,496.442,d8:9e:f3:95:02:75,b8:ca:3a:cf:0b:87,9639,26.8,99,72,142,72,71,26,0.36,Spoofing,1
   ->, e        ,10.0.1.172,10.0.1.150,52521,1111,496,186,263293,87764,0,0,3.767667,2.644,0,0,2.683671,2.605,310,66,60,60,0.011303,1,7,682,351057,0,0,0,0,530.833,d8:9e:f3:95:02:75,b8:ca:3a:cf:0b:87,9640,26.7,99,72,142,72,71,26,0.36,Spoofing,1
   ->, e        ,10.0.1.172,10.0.1.150,52527,1111,496,186,216831,72277,0,0,4.575,2.906,0,0,3.359048,2.867,310,66,60,60,0.013725,1,7,682,289107,0,0,0,0,437.158,d8:9e:f3:95:02:75,b8:ca:3a:cf:0b:87,9641,26.7,99,72,142,72,71,26,0.36,Spoofing,1
   ->, e        ,10.0.1.172,10.0.1.150,52533,1111,496,186,231271,77090,0,0,4.289333,2.5045,0,0,3.287785,2.3925,310,66,60,60,0.012868,1,7,682,308362,0,0,0,0,466.273,d8:9e:f3:95:02:75,b8:ca:3a:cf:0b:87,9642,26.7,99,72,142,72,71,26,0.36,Spoofing,1
   ->, e        ,10.0.1.172,10.0.1.150,52543,1111,496,186,253104,84368,0,0,3.919333,2.9405,0,0,2.768397,2.8965,310,66,60,60,0.011758,1,7,682,337472,0,0,0,0,510.291,d8:9e:f3:95:02:75,b8:ca:3a:cf:0b:87,9643,26.7,99,72,142,72,71,26,0.36,Spoofing,1
   ->, e        ,10.0.1.172,10.0.1.150,52547,1111,496,186,229346,76449,0,0,4.325333,2.494,0,0,3.312161,2.459,310,66,60,60,0.012976,1,7,682,305795,0,0,0,0,462.392,d8:9e:f3:95:02:75,b8:ca:3a:cf:0b:87,9644,26.7,99,72,142,72,71,26,0.36,Spoofing,1
   ->, e        ,10.0.1.172,10.0.1.150,52555,1111,496,186,281818,93939,0,0,3.52,1.9585,0,0,2.754169,1.9195,310,66,60,60,0.01056,1,7,682,375758,0,0,0,0,568.182,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9645,26.7,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52562,1111,496,186,246848,82283,0,0,4.018667,2.049,0,0,3.252758,2.032,310,66,60,60,0.012056,1,7,682,329131,0,0,0,0,497.678,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9646,26.7,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52571,1111,496,186,280200,93400,0,0,3.540333,1.8385,0,0,2.887949,1.7275,310,66,60,60,0.010621,1,7,682,373599,0,0,0,0,564.919,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9647,26.7,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52576,1111,496,186,239671,79890,0,0,4.139,3.802,0,0,3.093015,3.699,310,66,60,60,0.012417,1,7,682,319562,0,0,0,0,483.209,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9648,26.7,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52586,1111,496,186,260801,86934,0,0,3.803667,2.169,0,0,2.939926,2.162,310,66,60,60,0.011411,1,7,682,347735,0,0,0,0,525.808,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9649,26.7,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52590,1111,496,186,355556,118519,0,0,2.79,1.758,0,0,1.892404,1.654,310,66,60,60,0.00837,1,7,682,474074,0,0,0,0,716.846,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9650,26.7,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52601,1111,496,186,277457,92486,0,0,3.575333,1.919,0,0,2.844592,1.877,310,66,60,60,0.010726,1,7,682,369942,0,0,0,0,559.388,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9651,26.7,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52606,1111,496,186,254511,84837,0,0,3.897667,3.202,0,0,2.779535,3.158,310,66,60,60,0.011693,1,7,682,339348,0,0,0,0,513.128,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9652,26.7,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52616,1111,496,186,239691,79897,0,0,4.138667,2.766,0,0,2.994464,2.644,310,66,60,60,0.012416,1,7,682,319588,0,0,0,0,483.247,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9653,26.7,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52625,1111,496,186,202146,67382,0,0,4.907333,3.769,0,0,3.467955,3.662,310,66,60,60,0.014722,1,7,682,269529,0,0,0,0,407.553,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9654,26.7,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52634,1111,496,186,231884,77295,0,0,4.278,2.5045,0,0,3.284253,2.3935,310,66,60,60,0.012834,1,7,682,309179,0,0,0,0,467.508,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9655,26.7,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52635,1111,496,186,238863,79621,0,0,4.153,2.8025,0,0,2.999049,2.6985,310,66,60,60,0.012459,1,7,682,318485,0,0,0,0,481.58,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9656,26.8,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52640,1111,496,186,262712,87571,0,0,3.776,2.7255,0,0,2.669112,2.6195,310,66,60,60,0.011328,1,7,682,350283,0,0,0,0,529.661,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9657,26.8,99,72,142,72,71,26,0.36,normal,0
   ->, e        ,10.0.1.172,10.0.1.150,52643,1111,496,186,251883,83961,0,0,3.938333,2.4905,0,0,2.914354,2.3865,310,66,60,60,0.011815,1,7,682,335844,0,0,0,0,507.829,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,9658,26.7,99,72,142,72,71,26,0.36,normal,0
